																																					
																																					
																																					
																																					
																																					
																															Example						
Project / Link	Year of Introduction	Active or retired?	Ages	Focus	Ass. Type	Motion	Open-source	3D print	" Text-based 
Programming"	"Visual
Programming"	"Wireless
Comm."	"Progrm
Upload"	Brain	"Dist. / Prox.
Sensors"	"Line (IR) 
sensors"	"Sound
sensors"	"Other 
sensors"	LEDs	Motors	"Sound 
actuators"	" Other
actuators"	"Other
hardware"	Power	"Brick
compat."	Sz L x W x H [cm^3]	Learningmaterial	Classroommaterial 	Multi-robot	Ease of use	Cost	models	Expandable	 Other 	Papers	Materiais		
Activity Robot Kit		Active	14+	Computacional Thinking, Coding Skills, Engineering, Electronics	RKA	2W	No	No	SimpleIDE (C)	BlocklyProp 	No	USB	8-core Propeller microcontroller	1 US	-	-	Any	2	2 DC CRS	-	Any	µSD card	5 AA	No	N.A.	+++	++	No	-	215 €	No	Yes, not-easy	-				
Anprino (Arthur)		Active	N.A.	Computacional Thinking, Coding Skills, Engineering, Electronics	RKA	2W	Yes	Yes	Arduino-based	Arduino-based	Bluetooth 2.0 (HC06)	USB	Arduino Uno R3 (ATmega328P)	1 US (4 €)	Yes (2 €)	No	Any (€)	No	 2 DC	No	Any (€)	Groove Base Shield, Arduino Motor Shield	9V	No	15 x 11	+	No	No	-	70 €	3	Yes, not-easy	COTS, 3D parts library				
Bee-Bot		Active	3+	Computacional Thinking	AP	2W	No	No	No	No	No	Onboard buttons	N.A.	No	No	No	No	No	2 DC	No	No	No	Li-Po, 3.7V, 500 mAh, USB R, 2 - 8 hours	No	13 x 10 x 7	+++	++	No	+++	90 €	No	No	Educational packs	https://www.sciencedirect.com/science/article/pii/S0747563217300195	"http://robots4schools.ch/ressources-pedagogiques/
http://www.edurobot.ch/site/?page_id=17"		
Blue-Bot		Active	5 - 7	Computacional Thinking	AP	2W	No	No	No	Blue-Bot app (Android/iOS)	Bluetooth 3.0 / 4.0 	Onboard buttons, Bluetooth	N.A.	No	No	No	No	No	2 DC	No	No	Programming TacTile Reader (125 €)	Li-Po, 3.7V, 500 mAh, USB R, 1.5 - 6 hours	No	13 x 10 x 7	+++	++	No	+++	128 €	No	No	Educational packs				
Boe-Bot		Active	13+	Computacional Thinking, Coding Skills, Engineering, Electronics	RKA	2W	No	No	PBASIC	No	No	USB	BASIC Stamp 2	2 IR	-	-	Any	2	2 DC CRS	-	Any	No	4 AA	No	N.A.	+++	++	No	-	172 €	No	Yes, not-easy	-				
Bot'n Roll ONE A		Active	N.A.	Coding skills, Engineering, Electronics	RKA or AP	2W	"Schematic
only"	No	Arduino-based	Open Roberta, (Arduino-based)	No	USB	PIC18F45K22 and ATmega328	2 IR	No	No	3 buttons, any (€)	2	2 DC	Buzzer	2x16 alphan. LCD, any (€)	No	12 V, 1300 mAh, NiMHH, R	No	20.5 x 19.2 x 85	+++	No	No	+	175 €	No	Highly, not-easy	-				
BQ Printbot Evolution		Active	8+	Computacional Thinking, Coding Skills, Engineering, Electronics	KA	2W	Yes	Yes	Arduino-based	bitbloq (Web/PC), RoboPad++ (Android), arduino-based	Bluetooth 2.1	USB, Bluetooth	BQ Zum Core (ATMega328p)	1 US	2	No	2 Light	No	2 DC CRS	Buzzer	No	No	4 AA	No	18 x 11.5 x 10	++	+	No	++	100 €	Yes	Medium, no-easy	Skins				
BrickPi		Active	10+	Computacional Thinking, Coding Skills, Engineering, Electronics	KA	C	"Schematic
only"	No	Python, Java, Node.js	Scratch	WiFi, Bluetooth 4.1	WiFi	RaspberryPi 3 + ATSAMC21JXXX	No	Yes (27 €)	No	No (up to 4 NXT/EV3 sensors), Camera (30 €)	1	No (up to 4 NXT/EV3)	No (output available)	No	µSD, HDMI, Ethernet, USB	8 AA, 9.6 V 2000 mAh NiMH R, charger (50€)	Yes	N.A.	++	No	No	-	190 €	13	Yes, medium	BrickPi3 Classroom Kit (1180€/5)				
Cubelets		Active	4+	Computacional Thinking, Coding skills, Engineering	KA	C	No	No	Cubelets Flash (C)	Cubelets - Blockly	Bluetooth	Bluetooth	N.A.	2 IR	No	No	1 light, Knob (29 €), temperature (29 €)	No	2 DC + 1 S	No	flashlight, Bar graph (45€)	Inverse	USB R	Yes	N.A.	+++	+++	Yes	+++	300 €	5	Yes, easy	Cubelets App (Android/iOS)				
Cubetto		Active	3+	Computacional Thinking	AP	2W	No	No	(Arduino-based)	Physical board, (arduino-based)	Bluetooth 4.0 	Physical board	Atmel SAM D21	No	No	No	Any	No	No	No	Any (€)	Arduino compatible	3 + 3 AA, 4 - 6 hours	No	N.A.	+++	++ (€)	No	+++	219 €	No	Yes, not-easy	Educational packs, Activity packs				
Cue		Active	11+	Playtime, Coding skills, Computacional Thinking	AP	2W+H	No	No	JavaScript	Blockly, Cue	Bluetooth	Bluetooth 4/LE	N.A.	3 IR	No	Personlized rec. and dir.	Accelerometer, Buttons	18, RGB	2 DC P. + 2 DC ENC	Yes	No	No	µUSB R, 5 hours	LEGO	17 x 18 x 16	+++	+++	Yes	+++	200 €		Limited, easy	4 Personalities (Emotive AI system), Sensor Fusion				
Dash		Active	6+	Playtime, Coding skills, Computacional Thinking	AP	2W+H	No	No	No	Blockly, Path, Go, Xylo, Wonder	Bluetooth	Bluetooth 4/LE	N.A.	3 IR	No	3, rec. and dir.	Accelerometer, Buttons	18, RGB	2 DC P + 2 DC ENC	Yes	No	No	µUSB R., 5 hours	LEGO	17 x 18 x 16	+++	+++	Yes	+++	150 €		Limited, easy	Launcher, Xylophone, Apps, …				
Dot Creative Kit		Active	6+	Playtime, Coding skills, Computacional Thinking	AP	No	No	No	No	Blockly, Go, Wonder	Bluetooth	Bluetooth 4/LE	N.A.	1 IR	No	Rec.	Buttons	18, RGB	No	Yes	No	Acc.	µUSB R, 5 hours	LEGO	N.A.	+++	+++	No	+++	80 €		Limited, easy	Project game cards and activities, Lamp, …				
Edison Robot		Active	4 - 16	Computacional Thinking, Coding skills, Engineering	AP	2W	No	No	EdPy (Python)	EdBlocks, EdWare	No	Audio jack	Freescale 8-bit MC9S08PA16VLC	2 IR	Yes	No	IR receiver, 2 light	3	2 DC ENC	Piezo	No	IR remote	4 AAA	LEGO	8 x 7.5  x 3.9	+++	+++	No	++	50 €	No	Yes, easy	Reads barcodes				
Finch		Active	6+	Computacional Thinking, Coding skills	AP	2W	"Schematic
only"	No	Python, Jython (Java), Javascript, Greenfoot, Processing, C, C++, C#, Scala, Visual Basic	Snap!, CREATE Lab Visual Programmer, Scratch	No	USB	ATMEGA16/32U4	2 IR	No	No	2 light, temperature, 3 axis accelerometer	1 RGB	2 DC	App	No	Buzzer	USB powered	No	17.8 x 14 x 7.6	+++	+++	No	++	100 €	No	No	Max speed of 38 cm/s, Add Raspberry Pi				
GoPiGo3		Active	9+	Computacional Thinking, Coding Skills, Engineering, Electronics	AP	2W	"Schematic
only"	No	Dexter Studio (Python), NodeJS	Bloxter, Scratch	WiFi, Bluetooth 4.1	WiFi	RaspberryPi 3 + ATSAMC20JXXX	1 ToF	Yes (27 €)	No	No	2	2 DC ENC + 1 S	No (output available)	No	µSD, HDMI, Ethernet, USB	8 AA, 9.6 V 2000 mAh NiMH R, charger (50€)	No	N.A.	++	++ (€)	No	-	215 €	12 (€)	Yes, not-easy	GoPiGo Beginner Classroom Kit (1500€/5)				
KIBO 18 Kit		Active	4+	Computacional Thinking, Coding skills, Engineering	KA	2W	No	No	No	Physical blocks	No	Physical	N.A.	Yes	No	Yes	Light	1	3 DC	Yes	No	18 programming blocks, Sound play./rec. (99$)	N.A.	No	N.A.	++	++ (€)	No	+	400 €	N.A.	Yes, easy	-				
LEGO BOOST		Active	7+	Playtime, Building, Computational Thinking	KA	C	No	No	-	LEGO BOOST App (Android/iOS/PC)	Bluetooth 4.1	No	No	1 IR	No	App	Color, 6-axis tilt sensor, 1 button	2 RGB	2 + 1 DC ENC	App	No	No	6 AAA	LEGO	N.A.	+++	(WeDo)	No	++	160 €		Highly, easy	"2 ports,
847 bricks, Playmat, Power functions compatible with LEGO WeDo"				
LEGO MINDSTORMS EV3		Active	10+	Playtime, Building, Coding skills, Computational Thinking	KA	C	No	No	"EV3Basic,
RobotC (C), leJOS (Java), …"	"EV3 Software,
EV3 Programmer App, Scratch, LabView, …"	Bluetooth 2.1, WiFi	USB, Bluetooth or Wi-Fi	300 MHz ARM9, Linux	1 IR	Yes	No	Buttons, Color, IR (proximity and receiver), Touch, Gyro (35€), Ultrasonic (35€)	1 status light	2 + 1 DC	Yes	IR tx	178x128 B/W Screen, µSD Card, Wi-Fi (15€), IR remote	6 AA	LEGO	N.A.	+++	+++	No	++	400 €		Highly, easy	"4 inputs max,
4 outputs max,
541 bricks"	Many	http://www.edurobot.ch/?cat=78		
LEGO WeDo 2.0		Active	7+	Playtime, Building, Computational Thinking	KA	C	No	No	Java	WeDo 2.0 LEGO Education (Android/iOS/PC), Scratch (PC)	Bluetooth 4.1	No	No	1 IR	No	App	6-axis tilt sensor, 1 button	1 RGB	1 DC	App	No	No	2 AA, or R Pack (62 €)	LEGO	N.A.	+++	+++	No	+++	175 €		Highly, easy	280 bricks, Power functions compatible with LEGO BOOST				
Makeblock mBot		Active	8+	Computacional Thinking, Coding skills, Electronics	KA	2W	No	No	mblock 5 (Python)	mblock 5 (Scratch, PC/Mac)	IR	USB, Bluetooth or WiFi	Arduino Uno-based	1 US	Yes	No	IR receiver, Light, 3-axis ACC, 3-axis GYRO, 3 buttons, gear knob	1 RGB	2 DC	No	IR tx	Any	4 AA or 3.7V Lithium (USB R)	No	17 x 13 x 9	+++	++	No	++	99 €	No	Yes, medium	Makeblock App (Android/iOS, bluetooth version)				
Marty			8+	Computacional Thinking, Coding skills, Building	KA	2L	Schematic + 3D parts	Yes	Python, Node.js, C++, C#	Marty ScratchX	WiFi	WiFi	180 MHz ARM Cortex M4, STM32F446RE + ESP8266	No	No	No	3-axis accel	No	4+2+3 S	No	No	No	Li-Ion Battery R	No	N.A.	+++	No	No	+	180 €	No	Yes, not-easy	ROS, V-Rep simulation, Can connect to Raspberry Pi, App, Gpios				
MOSS Exofabulatronixx 5200			8+	Computacional Thinking, Coding skills, Building	KA	C	No	No	C	MOSS Scratch	Bluetooth	Bluetooth																		400 €							
Ozobot Bit 2.0		Active	6 - 10	Computacional Thinking	AP	2W	No	No	No	Ozoblockly, printed color codes	No	Screen light-based	N.A.	No	(color)	No	Color	1 RGB	2 DC	No	No	No	USB R, 1 hour	No	2.54 x 2.54 x 2.54	+++	+++	No	+++	70 €	No	No	Activities				
Ozobot Evo		Active	8 - 14+	Computacional Thinking, Coding skills	AP	2W	No	No	No	Ozoblockly, printed color codes	Bluetooth LE 4.0 	Screen light-based	N.A.	4 IR	(color)	No	Color	7 RGB	2 DC	Yes	No	No	USB R, 1 hour	No	2.54 x 2.54 x 2.54	+++	+++	No	+++	102 €	No	No	Evo App (Android/iOS), Activities				
Phiro Pro			9+	Computacional Thinking, Coding skills, Building	KA	C	No	No	No	Snap4Phiro, Scratch4Phiro, Phiro Code (Android), Pocket Code (Android)	Bluetooth	Bluetooth, onboard keys	 ATmega2560	6 IR	No	No	No	2 RGB	2 DC	No	No	Swish card reader	USB R, 5 hours	LEGO	15.3 x 9.4 x 5.1	+++	++	No	+++	212 €	No	Yes	-				
Pro-Bot			3+	Computacional Thinking, Coding skills	AP	2W	No	No	Onboard device (LOGO), Probotix (LOGO)	Probotix	No	Onboard, USB	N.A.	No	No	Yes (simple)	23 buttons, 2 touch, light	2	2 DC	Yes	Mono LCD	Pen-Holder	3 AA or USB R + CR2032	Knex	25.9 x 17 x 10 	++	-	No	++	139 €	No	Yes, easy	LOGO materials available.		"http://robots4schools.ch/ressources-pedagogiques/
http://www.edurobot.ch/site/?page_id=727"		
Robot Shield with Arduino		Active	13+	Computacional Thinking, Coding Skills, Engineering, Electronics	RKA	2W	No	No	Arduino-based	Arduino-based	No	USB	Arduino Uno R3 (ATmega328P)	2 IR	-	-	Any	2	2 DC CRS	-	Any	-	5 AA	No	N.A.	+++	++	No	-	171 €	No	Yes, not easy	-				
ROBOTICS TXT Discovery Set		Active	10+	Computacional Thinking, Engineering	KA	C	No	No	Python	ROBO Pro (PC), ROBO Pro Smart App (Android/iOS), Brickly	WiFi, Bluetooth 2.1 + 4.0	USB	Dual 32bit / 600mHz ARM Cortex A8 + Cortex M3, Linux	1 IR	No	No	1 USB camera, temperature, 8 digital/analog inouts, 4 fas digital count inputs, 2 buttons	2	2 DC ENC + 1 DC	Yes	"2.4"" RGB display"	µSD card, I2C	9 V	No	N.A.	++	(other packs)	No	+	400 €	14	Yes, medium	310 parts, 4 motor outputs or 8 single outputs				
Sparki			11+	Computacional Thinking, Coding Skills, Electronics	AP	2W	Yes (buy)	N.A.	SparkiDuino (Arduino)	ArduBlock (SparkiDuino)	Bluetooth	USB	ATMEGA32U4RC-AUR	1 US	5	No	3-axis ACC, 3-axis Mag, IR recv, 3 light	2 + 1 RGB	3 St + 1 S	Piezo	128x64 LCD, IR tx	Pen holder, Gripper, IR remote	4 AA	No	12.7 x 10.2 x 9.5	+++	+++	No	+++	182 €	No	Low, not easy	Pen, Maze Poster, Line following Poster, 100+ free lessons, , 16 arduino pins available				
Sphero SPRK+		Active	8+	Computacional Thinking, Coding Skills	AP	2W	No	No	"SPHERO
EDU App (Javascript)"	"SPHERO
EDU App (Draw, Blocks)"	Bluetooth Smart 4.0+	Bluetooth	Cortex ARM Processor	No	No	No	3-axis ACC, 3-axis Gyro	1 RGB + 1 Blue	2 DC	Yes	No	No	R (Inductive charger and µUSB)	No	7.62 x 7.62 x 7.62	+++	+++	No	+++	150 €	No	Low, very easy	Max speed 2 m/s, Sphero Edu App (Android, iOS) Integrated with Clever and Google classrooms				
STEM ROBOTICS ERP PRO 1.3			8+	Computacional Thinking, Coding Skills, Engineering	KA	C	No	No	ERP Text Editor	Flow diagram	Bluetooth	USB, Bluetooth (limited)	32?bit ARM CORTEX?M2	2 IR	No	No	1 touch	7	3 DC	Buzzer	No	No	6 AA	"Engino
toys"	N.A.	+++	++	No	++	250 €	8	Yes, Easy	Physics, building and other activities with questions.				
Thymio II wireless		Active	6+	Playtime, Building, Coding skills, Computational Thinking	AP	2W	Yes	Yes	Aseba Studio (Aseba)	Aseba (Visual Programming Language, Blockly), Scratch	IEEE 802.15.4	IEEE 802.15.4, USB	PIC24FJ128GB106	9 IR	2	1	5 capacitive buttons, 1 3-axis accelerometer, 1 temperature, IR receiver	39 RGB	2 DC	Yes	No	µSD card, IR remote (12 €)	Li-Po, 3.7V, 1500 mAh, USB R, 3 - 5 hours	LEGO	11 x 11.2 x 5.3	+++	++	Yes	+++	189 €	No	Yes, medium	Simulator, 14 cm/s max speed, 3D parts library	http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7859350	"http://robots4schools.ch/ressources-pedagogiques/
http://www.edurobot.ch/site/?page_id=19"		
VEX IQ Super Kit			8+	Computacional Thinking, Coding Skills, Engineering	KA	C	No	No	easyC, Robot Mesh Studio (Python)	ROBOTC, Modkit (Scratch), Robot Mesh Studio (Blockly, Flowol)	2.4 GHz (specific)	USB	N.A.	1 US	No	No	1-axis gyro, 2 bumper/switch, 1 color, 1 touch	1	4 DC ENC	No	No	No	7.2v 2000 mAh, NiMH R	No	N.A.	+++ (€)	+++ (€)	No	++	330 €	4	Highly, Easy	Simulator (€), 12 avail. ports				
Zowi		Active	8+	Computacional Thinking, Coding Skills, Engineering, Electronics	AP	2L	Yes	Yes	Arduino-based	bitbloq (Web/PC), Zowi App (Android), arduino-based	Bluetooth 2.1	USB, Bluetooth	BQ Zum Core (ATMega328p)	1 US	No	Yes	No	5 x 6 	4 S	Buzzer	No	No	USB R 3.7V 4040mAh LiPo, 8 hours	No	14 x 15 x 9.3	+++	++	No	+++	130 €	Yes	Low, not easy	Models library				
